(('1997_778', '71', '1'), 1)
(('1997_778', '40', '1'), 1)
(('1997_778', '18', '5'), 1)
(('1997_778', '15', '2'), 1)
(('1997_604', '9', '1'), 2)
(('1997_604', '28', '4'), 2)
(('1997_604', '28', '1'), 1)
(('1997_604', '24', '4'), 1)
(('1997_603', '2', '2'), 5)
(('1997_603', '2', '1'), 1)
(('1997_507', '18', '1'), 2)
(('1997_507', '1', '2'), 2)
(('1997_507', '24', '3'), 1)
(('1997_507', '11', '1'), 1)
(('1997_348', '4', '2'), 2)
(('1997_348', '7', '1'), 1)
(('1997_348', '47', '1'), 1)
(('1997_348', '24', '1'), 1)
(('1997_348', '20', '4'), 1)
(('1996_87', '5', '2'), 1)
(('1996_87', '4', '2'), 1)
(('1996_87', '27', '1'), 1)
(('1996_87', '25', '2'), 1)
(('1996_87', '14', '3'), 1)
(('1996_87', '12', '1'), 1)
(('1996_493', '14', '2'), 3)
(('1996_493', '10', '3'), 2)
(('1996_493', '13', '10'), 1)
(('1996_2', '-', '1'), 4)
(('1996_2', '-', '2'), 2)
(('1995_794', '14', '3'), 2)
(('1995_794', '27', '24'), 1)
(('1995_794', '18', '4'), 1)
(('1995_794', '13', '1'), 1)
(('1995_794', '104', '4'), 1)
(('1995_654', '17', '3'), 2)
(('1995_654', '5', '4'), 1)
(('1995_654', '30', '5'), 1)
(('1995_654', '30', '1'), 1)
(('1995_654', '28', '2'), 1)
(('1994_627', '38', '1'), 1)
(('1994_627', '32', '2'), 1)
(('1994_627', '3', '4'), 1)
(('1994_627', '21', '1'), 1)
(('1994_627', '2', '2'), 1)
(('1994_627', '12', '3'), 1)
(('1994_592', '5', '1'), 1)
(('1994_592', '36', '1'), 1)
(('1994_592', '30', '2'), 1)
(('1994_592', '29', '2'), 1)
(('1994_592', '14', '1'), 1)
(('1994_592', '121', '1'), 1)
(('2004_630', '12', '2'), 2)
(('2004_630', '63', '1'), 1)
(('2004_630', '38', '2'), 1)
(('2004_630', '22', '3'), 1)
(('2004_1963', '67', '1'), 1)
(('2004_1963', '61', '1'), 1)
(('2004_1963', '57', '1'), 1)
(('2004_1963', '53', '2'), 1)
(('2004_1963', '44', '2'), 1)
(('2004_145', '7', '7'), 1)
(('2004_145', '6', '2'), 1)
(('2004_145', '48', '8'), 1)
(('2004_145', '39', '1'), 1)
(('2004_145', '37', '1'), 1)
(('2004_1208', '21', '2'), 2)
(('2004_1208', '25', '4'), 1)
(('2004_1208', '22', '1'), 1)
(('2004_1208', '10', '2'), 1)
(('2003_758', '55', '3'), 3)
(('2003_758', '55', '1'), 2)
(('2003_715', '25', '3'), 3)
(('2003_715', '9', '2'), 1)
(('2003_715', '42', '2'), 1)
(('2003_2125', '14', '1'), 2)
(('2003_2125', '74', '1'), 1)
(('2003_2125', '59', '2'), 1)
(('2003_2125', '58', '2'), 1)
(('2003_1452', '-', '1'), 4)
(('2003_1452', '-', '2'), 1)
(('2003_1450', '76', '1'), 1)
(('2003_1450', '23', '2'), 1)
(('2003_1450', '22', '3'), 1)
(('2003_1450', '2', '2'), 1)
(('2003_1450', '134', '1'), 1)
(('2002_1204', '9', '3'), 1)
(('2002_1204', '5', '2'), 1)
(('2002_1204', '22', '1'), 1)
(('2002_1204', '21', '1'), 1)
(('2002_1204', '18', '1'), 1)
(('2002_1182', '406', '1'), 3)
(('2002_1182', '12', '2'), 2)
(('2001_906', '58', '3'), 1)
(('2001_906', '44', '2'), 1)
(('2001_906', '37', '5'), 1)
(('2001_906', '26', '21'), 1)
(('2001_906', '16', '9'), 1)
(('2001_733', '11', '2'), 2)
(('2001_733', '21', '2'), 1)
(('2001_733', '14', '1'), 1)
(('2001_733', '10', '4'), 1)
(('2001_638', '10', '1'), 4)
(('2001_638', '19', '1'), 1)
(('2001_23', '-', '1'), 4)
(('2001_23', '-', '3'), 1)
(('2001_1406', '3', '2'), 3)
(('2001_1406', '8', '3'), 1)
(('2001_1406', '1', '1'), 1)
(('2001_1150', '-', '2'), 2)
(('2001_1150', '-', '1'), 2)
(('2001_1150', '-', '4'), 1)
(('2001_1083', '58', '1'), 2)
(('2001_1083', '7', '1'), 1)
(('2001_1083', '58', '4'), 1)
(('2001_1083', '43', '3'), 1)
(('2000_704', '12', '1'), 4)
(('2000_704', '63', '2'), 1)
(('2000_1192', '4', '3'), 3)
(('2000_1192', '8', '2'), 2)
(('2000_1009', '-', '1'), 4)
(('2000_1009', '-', '2'), 1)
(('1999_154', '93', '1'), 1)
(('1999_154', '5', '2'), 1)
(('1999_154', '23', '3'), 1)
(('1999_154', '21', '2'), 1)
(('1999_154', '2', '3'), 1)
(('1999_1101', '9', '1'), 3)
(('1999_1101', '16', '1'), 1)
(('1999_1101', '12', '5'), 1)
(('1998_576', '63', '2'), 2)
(('1998_576', '64', '1'), 1)
(('1998_576', '24', '1'), 1)
(('1998_576', '22', '1'), 1)
(('1997_777', '3', '2'), 3)
(('1997_777', '6', '2'), 2)
(('1997_686', '49', '3'), 1)
(('1997_686', '4', '7'), 1)
(('1997_686', '36', '4'), 1)
(('1997_686', '21', '1'), 1)
(('1997_686', '16', '2'), 1)
(('1997_680', '-', '1'), 3)
(('1997_680', '-', '3'), 2)
(('1997_501', '25', '1'), 3)
(('1997_501', '22', '2'), 1)
(('1997_501', '15', '4'), 1)
(('1996_561', '104', '8'), 2)
(('1996_561', '59', '1'), 1)
(('1996_561', '23', '2'), 1)
(('1996_561', '187', '3'), 1)
(('1996_405', '7', '2'), 2)
(('1996_405', '23', '1'), 2)
(('1996_405', '18', '3'), 1)
(('1995_4', '7', '3'), 1)
(('1995_4', '7', '2'), 1)
(('1995_4', '7', '1'), 1)
(('1995_4', '6', '4'), 1)
(('1995_4', '36', '4'), 1)
(('1995_2', '-', '1'), 4)
(('1995_2', '-', '3'), 1)
(('2004_2783', '23', '4'), 1)
(('2004_2783', '21', '2'), 1)
(('2004_2783', '2', '1'), 1)
(('2004_2783', '14', '1'), 1)
(('2004_2779', '15', '1'), 2)
(('2004_2779', '201', '1'), 1)
(('2004_2779', '20', '2'), 1)
(('2004_2155', '88', '1'), 1)
(('2004_2155', '8', '1'), 1)
(('2004_2155', '53', '2'), 1)
(('2004_2155', '13', '1'), 1)
(('2004_1649', '-', '1'), 2)
(('2004_1649', '-', '5'), 1)
(('2004_1649', '-', '2'), 1)
(('2004_1535', '8', '1'), 1)
(('2004_1535', '38', '1'), 1)
(('2004_1535', '23', '1'), 1)
(('2004_1535', '17', '1'), 1)
(('2003_335', '-', '4'), 1)
(('2003_335', '-', '3'), 1)
(('2003_335', '-', '2'), 1)
(('2003_335', '-', '1'), 1)
(('2003_2217', '7', '5'), 2)
(('2003_2217', '31', '2'), 1)
(('2003_2217', '23', '2'), 1)
(('2003_1865', '5', '1'), 2)
(('2003_1865', '5', '3'), 1)
(('2003_1865', '5', '2'), 1)
(('2003_1787', '2', '1'), 2)
(('2003_1787', '30', '1'), 1)
(('2003_1787', '14', '1'), 1)
(('2003_1507', '1', '2'), 4)
(('2003_1304', '62', '5'), 2)
(('2003_1304', '22', '2'), 1)
(('2003_1304', '16', '5'), 1)
(('2003_1187', '61', '1'), 1)
(('2003_1187', '41', '3'), 1)
(('2003_1187', '31', '1'), 1)
(('2003_1187', '18', '1'), 1)
(('2003_1123', '-', '4'), 2)
(('2003_1123', '-', '3'), 1)
(('2003_1123', '-', '1'), 1)
(('2003_1031', '6', '1'), 1)
(('2003_1031', '5', '1'), 1)
(('2003_1031', '34', '3'), 1)
(('2003_1031', '2', '1'), 1)
(('2002_1802', '5', '3'), 1)
(('2002_1802', '5', '1'), 1)
(('2002_1802', '22', '1'), 1)
(('2002_1802', '13', '1'), 1)
(('2001_974', '-', '1'), 4)
(('2001_803', '4', '2'), 2)
(('2001_803', '6', '1'), 1)
(('2001_803', '10', '1'), 1)
(('2001_764', '8', '1'), 1)
(('2001_764', '7', '4'), 1)
(('2001_764', '3', '5'), 1)
(('2001_764', '3', '1'), 1)
(('2001_636', '8', '1'), 1)
(('2001_636', '6', '1'), 1)
(('2001_636', '22', '1'), 1)
(('2001_636', '2', '1'), 1)
(('2001_537', '5', '1'), 2)
(('2001_537', '31', '1'), 1)
(('2001_537', '14', '2'), 1)
(('2001_475', '17', '2'), 3)
(('2001_475', '98', '2'), 1)
(('2001_247', '36', '1'), 2)
(('2001_247', '37', '10'), 1)
(('2001_247', '21', '1'), 1)
(('2001_1368', '-', '1'), 3)
(('2001_1368', '-', '5'), 1)
(('2001_1363', '8', '1'), 3)
(('2001_1363', '4', '1'), 1)
(('2001_1351', '27', '2'), 1)
(('2001_1351', '17', '4'), 1)
(('2001_1351', '16', '3'), 1)
(('2001_1351', '12', '2'), 1)
(('2001_1081', '2', '2'), 4)
(('2000_992', '6', '1'), 1)
(('2000_992', '31', '1'), 1)
(('2000_992', '24', '1'), 1)
(('2000_992', '14', '1'), 1)
(('2000_958', '3', '6'), 1)
(('2000_958', '3', '4'), 1)
(('2000_958', '13', '2'), 1)
(('2000_958', '13', '1'), 1)
(('2000_443', '89', '2'), 2)
(('2000_443', '13', '2'), 1)
(('2000_443', '13', '1'), 1)
(('2000_1310', '2', '2'), 2)
(('2000_1310', '10', '3'), 1)
(('2000_1310', '10', '1'), 1)
(('2000_1186', '5', '2'), 1)
(('2000_1186', '35', '4'), 1)
(('2000_1186', '34', '4'), 1)
(('2000_1186', '32', '5'), 1)
(('2000_1072', '6', '1'), 2)
(('2000_1072', '8', '1'), 1)
(('2000_1072', '5', '1'), 1)
(('1999_776', '13', '1'), 4)
(('1997_940', '91', '2'), 1)
(('1997_940', '78', '1'), 1)
(('1997_940', '41', '2'), 1)
(('1997_940', '35', '3'), 1)
(('1997_938', '38', '2'), 2)
(('1997_938', '25', '3'), 1)
(('1997_938', '14', '2'), 1)
(('1997_781', '-', '1'), 3)
(('1997_781', '-', '2'), 1)
(('1997_770', '8', '2'), 1)
(('1997_770', '7', '1'), 1)
(('1997_770', '2', '1'), 1)
(('1997_770', '19', '2'), 1)
(('1997_724', '33', '3'), 1)
(('1997_724', '28', '8'), 1)
(('1997_724', '26', '1'), 1)
(('1997_724', '23', '1'), 1)
(('1997_715', '17', '1'), 1)
(('1997_715', '12', '1'), 1)
(('1997_715', '11', '1'), 1)
(('1997_715', '1', '1'), 1)
(('1997_679', '10', '1'), 3)
(('1997_679', '5', '2'), 1)
(('1997_674', '44', '1'), 3)
(('1997_674', '49', '1'), 1)
(('1997_449', '7', '1'), 2)
(('1997_449', '2', '2'), 1)
(('1997_449', '1', '2'), 1)
(('1997_106', '5', '2'), 1)
(('1997_106', '2', '3'), 1)
(('1997_106', '17', '1'), 1)
(('1997_106', '11', '1'), 1)
(('1996_646', '4', '1'), 4)
(('1996_584', '5', '1'), 3)
(('1996_584', '12', '1'), 1)
(('1996_32', '1', '2'), 2)
(('1996_32', '3', '5'), 1)
(('1996_32', '10', '3'), 1)
(('1996_199', '26', '3'), 2)
(('1996_199', '30', '2'), 1)
(('1996_199', '19', '1'), 1)
(('1996_110', '-', '5'), 1)
(('1996_110', '-', '3'), 1)
(('1996_110', '-', '2'), 1)
(('1996_110', '-', '1'), 1)
(('1995_713', '42', '5'), 1)
(('1995_713', '39', '2'), 1)
(('1995_713', '36', '3'), 1)
(('1995_713', '20', '1'), 1)
(('1994_363', '7', '1'), 1)
(('1994_363', '2', '2'), 1)
(('1994_363', '18', '4'), 1)
(('1994_363', '16', '1'), 1)
(('2004_868', '7', '5'), 1)
(('2004_868', '27', '1'), 1)
(('2004_868', '11020', '1'), 1)
(('2004_76', '76', '1'), 1)
(('2004_76', '4', '1'), 1)
(('2004_76', '21', '2'), 1)
(('2004_577', '16', '1'), 2)
(('2004_577', '3', '4'), 1)
(('2004_2662', '17', '1'), 2)
(('2004_2662', '21', '1'), 1)
(('2004_255', '-', '1'), 2)
(('2004_255', '-', '2'), 1)
(('2004_2249', '33', '1'), 1)
(('2004_2249', '24', '3'), 1)
(('2004_2249', '2', '4'), 1)
(('2004_1980', '7', '1'), 3)
(('2004_1647', '-', '1'), 2)
(('2004_1647', '-', '3'), 1)
(('2003_774', '-', '4'), 3)
(('2003_1839', '-', '5'), 1)
(('2003_1839', '-', '3'), 1)
(('2003_1839', '-', '2'), 1)
(('2003_1324', '7', '3'), 1)
(('2003_1324', '5', '1'), 1)
(('2003_1324', '12', '3'), 1)
(('2003_1122', '-', '6'), 1)
(('2003_1122', '-', '4'), 1)
(('2003_1122', '-', '2'), 1)
(('2003_1068', '-', '1'), 3)
(('2003_1065', '5', '5'), 2)
(('2003_1065', '109', '3'), 1)
(('2001_973', '50', '1'), 2)
(('2001_973', '31', '1'), 1)
(('2001_1407', '-', '2'), 2)
(('2001_1407', '-', '1'), 1)
(('2001_1402', '-', '1'), 3)
(('2001_1325', '-', '1'), 2)
(('2001_1325', '-', '2'), 1)
(('2001_1188', '1', '2'), 2)
(('2001_1188', '17', '2'), 1)
(('2000_702', '9', '2'), 2)
(('2000_702', '25', '2'), 1)
(('2000_1188', '-', '1'), 2)
(('2000_1188', '-', '3'), 1)
(('2000_1156', '-', '1'), 3)
(('1999_802', '91', '1'), 1)
(('1999_802', '8', '1'), 1)
(('1999_802', '17', '1'), 1)
(('1998_577', '33', '1'), 1)
(('1998_577', '29', '3'), 1)
(('1998_577', '16', '1'), 1)
(('1997_776', '6', '3'), 1)
(('1997_776', '27', '1'), 1)
(('1997_776', '24', '1'), 1)
(('1997_774', '8', '2'), 1)
(('1997_774', '3', '3'), 1)
(('1997_774', '19', '2'), 1)
(('1997_690', '23', '1'), 1)
(('1997_690', '20', '1'), 1)
(('1997_690', '11', '1'), 1)
(('1997_673', '7', '1'), 1)
(('1997_673', '4', '1'), 1)
(('1997_673', '11', '1'), 1)
(('1997_590', '5', '3'), 1)
(('1997_590', '3', '1'), 1)
(('1997_590', '1', '1'), 1)
(('1997_506', '-', '1'), 3)
(('1997_491', '7', '1'), 1)
(('1997_491', '3', '1'), 1)
(('1997_491', '23', '1'), 1)
(('1997_484', '4', '2'), 1)
(('1997_484', '19', '1'), 1)
(('1997_484', '18', '2'), 1)
(('1995_724', '66', '2'), 1)
(('1995_724', '55', '1'), 1)
(('1995_724', '17', '3'), 1)
(('1994_473', '9', '1'), 1)
(('1994_473', '3', '1'), 1)
(('1994_473', '15', '1'), 1)
(('1994_368', '-', '1'), 2)
(('1994_368', '-', '2'), 1)
(('2004_898', '9', '1'), 1)
(('2004_898', '10', '1'), 1)
(('2004_887', '44', '2'), 1)
(('2004_887', '43', '1'), 1)
(('2004_2755', '89', '1'), 1)
(('2004_2755', '86', '1'), 1)
(('2004_2708', '2', '1'), 1)
(('2004_2708', '1', '2'), 1)
(('2004_2619', '45', '1'), 2)
(('2004_2407', '-', '1'), 2)
(('2004_226', '-', '1'), 2)
(('2004_1907', '35', '1'), 1)
(('2004_1907', '2', '1'), 1)
(('2004_1800', '-', '3'), 1)
(('2004_1800', '-', '2'), 1)
(('2004_1203', '1', '2'), 2)
(('2003_844', '-', '2'), 1)
(('2003_844', '-', '1'), 1)
(('2003_595', '364', '8'), 1)
(('2003_595', '364', '4'), 1)
(('2003_2020', '5', '3'), 1)
(('2003_2020', '14', '1'), 1)
(('2003_1836', '7', '1'), 1)
(('2003_1836', '10', '1'), 1)
(('2003_1697', '-', '8'), 1)
(('2003_1697', '-', '11'), 1)
(('2003_1612', '9', '1'), 1)
(('2003_1612', '1', '2'), 1)
(('2003_1611', '39', '3'), 1)
(('2003_1611', '23', '2'), 1)
(('2003_1610', '6', '1'), 1)
(('2003_1610', '3', '1'), 1)
(('2003_1590', '-', '1'), 2)
(('2003_1569', '9', '1'), 1)
(('2003_1569', '24', '1'), 1)
(('2002_1763', '6', '1'), 1)
(('2002_1763', '38', '2'), 1)
(('2002_1089', '9', '1'), 1)
(('2002_1089', '48', '1'), 1)
(('2002_1083', '-', '1'), 2)
(('2001_812', '6', '1'), 1)
(('2001_812', '17', '2'), 1)
(('2001_509', '18', '4'), 1)
(('2001_509', '15', '1'), 1)
(('2001_471', '9', '1'), 1)
(('2001_471', '4', '1'), 1)
(('2001_43', '9', '2'), 1)
(('2001_43', '8', '4'), 1)
(('2001_24', '4', '2'), 1)
(('2001_24', '4', '1'), 1)
(('2001_20', '9', '1'), 1)
(('2001_20', '5', '2'), 1)
(('2001_1408', '4', '1'), 1)
(('2001_1408', '3', '5'), 1)
(('2001_1405', '-', '3'), 1)
(('2001_1405', '-', '1'), 1)
(('2001_1354', '23', '1'), 1)
(('2001_1354', '20', '8'), 1)
(('2001_1320', '-', '3'), 1)
(('2001_1320', '-', '1'), 1)
(('2001_1195', '-', '2'), 1)
(('2001_1195', '-', '1'), 1)
(('2001_1070', '82', '1'), 1)
(('2001_1070', '62', '1'), 1)
(('2000_856', '1', '2'), 2)
(('2000_820', '55', '5'), 1)
(('2000_820', '55', '4'), 1)
(('2000_238', '139', '1'), 2)
(('2000_1268', '9', '3'), 1)
(('2000_1268', '5', '2'), 1)
(('1999_885', '4', '2'), 1)
(('1999_885', '31', '4'), 1)
(('1999_762', '7', '3'), 1)
(('1999_762', '3', '1'), 1)
(('1999_486', '-', '1'), 2)
(('1998_1063', '12', '3'), 2)
(('1997_943', '-', '5'), 1)
(('1997_943', '-', '1'), 1)
(('1997_942', '11', '1'), 1)
(('1997_942', '10', '4'), 1)
(('1997_677', '18', '1'), 1)
(('1997_677', '10', '1'), 1)
(('1997_494', '-', '2'), 1)
(('1997_494', '-', '1'), 1)
(('1997_493', '-', '1'), 2)
(('1997_467', '-', '3'), 1)
(('1997_467', '-', '1'), 1)
(('1997_272', '6', '1'), 1)
(('1997_272', '40', '1'), 1)
(('1997_253', '3', '2'), 2)
(('1997_164', '5', '1'), 1)
(('1997_164', '12', '1'), 1)
(('1997_163', '-', '1'), 2)
(('1996_722', '-', '1'), 2)
(('1996_720', '-', '1'), 2)
(('1996_356', '-', '1'), 2)
(('1996_190', '-', '1'), 2)
(('1996_147', '5', '5'), 2)
(('1995_576', '17', '1'), 1)
(('1995_576', '1', '2'), 1)
(('1995_5', '6', '5'), 1)
(('1995_5', '11', '1'), 1)
(('1995_485', '3', '1'), 1)
(('1995_485', '1', '2'), 1)
(('1995_434', '14', '1'), 2)
(('1994_602', '-', '3'), 1)
(('1994_602', '-', '2'), 1)
(('1994_395', '-', '2'), 1)
(('1994_395', '-', '1'), 1)
(('2004_962', '4', '1'), 1)
(('2004_895', '10', '2'), 1)
(('2004_894', '5', '9'), 1)
(('2004_889', '16', '1'), 1)
(('2004_885', '18', '4'), 1)
(('2004_870', '-', '3'), 1)
(('2004_866', '4', '2'), 1)
(('2004_625', '-', '1'), 1)
(('2004_624', '12', '3'), 1)
(('2004_2777', '-', '1'), 1)
(('2004_2775', '16', '2'), 1)
(('2004_2647', '1', '8'), 1)
(('2004_2507', '-', '1'), 1)
(('2004_2356', '99', '1'), 1)
(('2004_219', '25', '3'), 1)
(('2004_1962', '-', '1'), 1)
(('2004_1956', '8', '1'), 1)
(('2004_1842', '2', '1'), 1)
(('2004_1801', '-', '1'), 1)
(('2004_1644', '11', '1'), 1)
(('2004_1547', '20', '1'), 1)
(('2004_1546', '-', '3'), 1)
(('2004_147', '73', '5'), 1)
(('2004_144', '-', '1'), 1)
(('2004_1265', '-', '1'), 1)
(('2004_1264', '-', '1'), 1)
(('2004_1055', '14', '1'), 1)
(('2003_962', '3', '1'), 1)
(('2003_718', '2', '2'), 1)
(('2003_660', '66', '1'), 1)
(('2003_597', '8', '1'), 1)
(('2003_507', '26', '4'), 1)
(('2003_2275', '42', '10'), 1)
(('2003_2259', '-', '1'), 1)
(('2003_2019', '13', '2'), 1)
(('2003_1966', '45', '1'), 1)
(('2003_1956', '-', '1'), 1)
(('2003_1937', '3', '4'), 1)
(('2003_1884', '-', '5'), 1)
(('2003_1873', '-', '1'), 1)
(('2003_1850', '2', '2'), 1)
(('2003_1837', '56', '1'), 1)
(('2003_1592', '-', '3'), 1)
(('2003_1591', '44', '2'), 1)
(('2003_153', '6', '15'), 1)
(('2003_1512', '44', '3'), 1)
(('2003_1509', '-', '1'), 1)
(('2003_1453', '-', '1'), 1)
(('2003_1303', '94', '2'), 1)
(('2002_1954', '13', '1'), 1)
(('2002_1526', '33', '2'), 1)
(('2002_1523', '-', '1'), 1)
(('2002_1086', '11', '3'), 1)
(('2001_92', '-', '1'), 1)
(('2001_875', '7', '3'), 1)
(('2001_83', '6', '2'), 1)
(('2001_804', '8', '1'), 1)
(('2001_785', '4', '1'), 1)
(('2001_763', '37', '3'), 1)
(('2001_760', '3', '1'), 1)
(('2001_726', '9', '1'), 1)
(('2001_677', '-', '1'), 1)
(('2001_640', '5', '1'), 1)
(('2001_639', '9', '4'), 1)
(('2001_610', '40', '1'), 1)
(('2001_320', '8', '2'), 1)
(('2001_25', '30', '1'), 1)
(('2001_169', '7', '2'), 1)
(('2001_1545', '-', '1'), 1)
(('2001_1452', '104', '1'), 1)
(('2001_1451', '6', '1'), 1)
(('2001_1443', '-', '1'), 1)
(('2001_1442', '15', '1'), 1)
(('2001_1439', '42', '2'), 1)
(('2001_1366', '-', '1'), 1)
(('2001_1209', '1', '1'), 1)
(('2001_1193', '8', '1'), 1)
(('2001_1189', '13', '1'), 1)
(('2001_1115', '44', '1'), 1)
(('2001_1082', '2', '1'), 1)
(('2000_867', '3', '1'), 1)
(('2000_857', '-', '3'), 1)
(('2000_819', '63', '1'), 1)
(('2000_6', '-', '1'), 1)
(('2000_555', '-', '1'), 1)
(('2000_553', '-', '1'), 1)
(('2000_489', '49', '2'), 1)
(('2000_1118', '-', '1'), 1)
(('2000_1100', '-', '1'), 1)
(('2000_1008', '-', '1'), 1)
(('1999_96', '9', '1'), 1)
(('1999_903', '8', '1'), 1)
(('1999_801', '39', '1'), 1)
(('1999_778', '33', '1'), 1)
(('1999_685', '2', '1'), 1)
(('1999_400', '36', '1'), 1)
(('1999_1255', '6', '2'), 1)
(('1999_1001', '28', '1'), 1)
(('1998_759', '104', '4'), 1)
(('1998_717', '-', '2'), 1)
(('1998_471', '-', '4'), 1)
(('1998_1125', '-', '1'), 1)
(('1998_1062', '2', '4'), 1)
(('1998_1015', '46', '1'), 1)
(('1997_945', '5', '2'), 1)
(('1997_883', '3', '1'), 1)
(('1997_84', '5', '1'), 1)
(('1997_754', '-', '1'), 1)
(('1997_753', '10', '1'), 1)
(('1997_738', '31', '3'), 1)
(('1997_681', '8', '1'), 1)
(('1997_628', '-', '1'), 1)
(('1997_569', '31', '4'), 1)
(('1997_554', '3', '1'), 1)
(('1997_508', '5', '2'), 1)
(('1997_500', '-', '1'), 1)
(('1997_471', '10', '2'), 1)
(('1997_406', '1', '2'), 1)
(('1997_254', '4', '2'), 1)
(('1997_251', '5', '1'), 1)
(('1997_117', '-', '1'), 1)
(('1996_776', '2', '3'), 1)
(('1996_703', '-', '1'), 1)
(('1996_639', '18', '1'), 1)
(('1996_622', '6', '1'), 1)
(('1996_615', '3', '1'), 1)
(('1996_603', '-', '1'), 1)
(('1996_602', '7', '5'), 1)
(('1996_585', '29', '2'), 1)
(('1996_494', '3', '2'), 1)
(('1996_406', '65', '2'), 1)
(('1996_352', '3', '1'), 1)
(('1996_34', '24', '5'), 1)
(('1996_176', '4', '2'), 1)
(('1996_145', '16', '1'), 1)
(('1996_128', '-', '1'), 1)
(('1995_729', '-', '1'), 1)
(('1995_618', '8', '4'), 1)
(('1995_486', '8', '2'), 1)
(('1995_482', '4', '3'), 1)
(('1995_481', '14', '1'), 1)
(('1995_31', '-', '1'), 1)
(('1994_704', '10', '2'), 1)
(('1994_516', '-', '1'), 1)
(('1993_646', '3', '3'), 1)
